ProjectCode,ProjectName,ReportMonth,State,Agency,OriginalCost,RevisedCost,Expenditure,Physical Progress,CostOverrunProbability,TimeOverrunProbability,CostWarning,TimeWarning,IndicatorScore,OverallRiskScore,RiskLevel,AlertType,RecommendedAction
605156,"Rangit-IV HE Project [120 MW]  executed by Jal Power Corporation Ltd. [JPCL] - Awholly owned subsidiary of NHPC Ltd. acquired through NCLT",2026-04,Sikkim,National Hydroelectric Power Corporation Limited [NHPC],938.29,1828.11,1625.93,96.53,0.133405,0.39253727,False,True,35.64666666666667,26.139331695556642,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,2026-05,Delhi,CAO/C/NR,667.0,667.0,324.17,23.0,0.47453222,0.005157619,True,False,61.2569940029985,26.12272077708552,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
618297,Construction of 2-lane with hard shoulder of Kohima - Jessami road on NH-29 Old NH- 150 from existing Km 30.474 Near Kidwema road Chakahabama to existing Km 53.220 Near Kikruma Village Design Km 29.60 to Km 51.50 Design length-21.90 Km in the state of Nagaland Under Bharatmala Pariyojna on EPC Mode under NHO Package-II -Balance work,2026-05,Nagaland,NHIDCL,355.79,355.79,0.0,43.13,0.05087388,0.3149084,False,True,46.565,26.109952178955076,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
613800,JAGANNATHPUR OC RCE PROJECT,2026-05,Chhattisgarh,South Eastern Coalfields Limited [SECL],459.49,459.49,277.16,96.15,0.15123945,0.017736357,False,False,51.925,26.0872119140625,LOW,OVERALL_RISK,Continue routine monitoring.
705489,Madurai- Tuticorin New Line,2026-04,Tamil Nadu,Ministry of Railways,601.43,2084.48,641.26,0.0,0.08512338,0.29476732,False,False,66.87175698495548,26.070978086317538,LOW,MONITOR,Continue routine monitoring.
612790,Power System Upgradation Project,2026-04,Karnataka,Mangalore Refinary and Petrochemicals Limited,385.0,385.0,260.92,82.5,0.1737682,0.37347543,False,True,45.0,26.069499969482422,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
701168,ALL India Institute of Medical Sciences-AIIMS  Madurai,2026-04,Tamil Nadu,PMSSY AND Institute of NATIONAL Importance,1264.0,2021.51,485.02,48.0,0.08711832,0.17559966,False,False,98.50671362826138,26.056290018482372,LOW,MONITOR,Continue routine monitoring.
617991,"Rehabilitation and up-gradation of NH-167 from Km 14/900 to Km70/000 Design Ch.14/900 to 69/700 Chintakunta to Adoni section to two lane with paved shoulders in theState of Andhra Pradesh under Corridor Approach through Engineering, Procurement",2026-04,Andhra Pradesh,MoRTH,290.15,290.15,140.23,91.9,0.026885163,0.2663085,False,False,72.06666666666666,26.048109588623046,LOW,MONITOR,Continue routine monitoring.
618450,"Rehabilitation & Upgradation of existing road to 2-lane with paved shoulder includinggeometric improvement of section from start of Rabangla km33.600 to km58.840under SARDP-NE Phase A  Pkg- IV",2026-04,Sikkim,NHIDCL,292.8,292.8,1.91,65.1,0.015708087,0.30167347,False,True,56.6,26.017576446533205,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
616879,Demo Bio-ATF Project,2026-05,Karnataka,Ministry of Petroleum & Natural Gas,364.0,364.0,78.3,47.9,0.15909587,0.26269063,False,False,38.068120730620734,25.98522726486655,LOW,MONITOR,Continue routine monitoring.
617998,"Widening to existing 2 lane with paved Shoulder to 4 Lane with paved shoulder fromdesign Km 153.00 to 168.27 Mala Gate to Karkala of NH -169 on Shimoga -Mangalore section in the state of Karnataka on EPC mode under Annula Plan 2021-22Job No. NH-169-KNT-2021-22-949",2026-04,Karnataka,MoRTH,177.94,177.94,108.93,75.0,0.116275676,0.35920507,False,True,50.0,25.968219757080078,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618819,Balance work of Panikoili Rimoli Section of new NH-20 from Km 0.00 to Km. 163.000,2026-04,Odisha,National Highways Authority of India [NHAI],183.03,200.79,89.36,99.0,0.04054627,0.38371798,False,True,34.0,25.967908477783205,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
615206,GANDHIGRAM UG MINE,2026-05,Madhya Pradesh,Western Coalfields Limited [WCL],414.15,414.15,22.11,56.88,0.03702162,0.055866007,False,False,71.56,25.964414390563967,LOW,OVERALL_RISK,Continue routine monitoring.
618671,"4-lanning of Rahatgarh to Berkhedi section of NH-146 from Design Ch 124470 to Ch.134.549",2026-04,Madhya Pradesh,National Highways Authority of India [NHAI],618.33,342.69,5.01,5.08,0.11255866,0.21534647,False,False,11.04048189245682,25.961787844781608,LOW,OVERALL_RISK,Continue routine monitoring.
611966,"Transmission System for Evacuation of power from Potential RE Zone in Khavda Areaof Gujarat under phase IV 7GW-Part E4",2026-04,Maharashtra,Power Grid Corporation of India Limited [POWERGRID],224.41,224.41,206.45,94.8,0.18076807,0.14430973,False,False,36.800000000000004,25.96051170349121,LOW,MONITOR,Continue routine monitoring.
617913,"6-laning of km 9.900 to km 19/948 Aramgarh to Shamshabad Section of Hyderabad-Bangalore section of NH-44 Under NHO EPC basis in the state of Telangana",2026-04,Telangana,MoRTH,283.15,300.7,480.38,92.62,0.013793418,0.3486661,False,True,71.58666666666666,25.960493171691894,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618688,Outer Ring Road of Jabalpur Town from Amjhar Road including Airport Connectivity to barela Pkg-V,2026-05,Madhya Pradesh,National Highways Authority of India [NHAI],794.7,539.9,69.49,26.95,0.36222607,0.07987823,True,False,14.456193435111016,25.955124495613333,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
618449,Construction & Upgradation of existing road to 2-lane with paved shoulder from km27.200 End of Rongli bypass to km37.600New Rolep Bridge of Rhenok-Menla spur NH-717B on EPC Mode under SARDP-NE Phase-A in Sikkim Pkg-II B,2026-05,Sikkim,NHIDCL,230.45,244.91,0.0,83.74,0.017883454,0.3840585,False,True,34.38,25.948175842285156,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618413,"Construction of 2 laning with Hard shoulder of Peren-Dimapur section on NH 129Afrom Design Km 146.208 to Km 163.592 Length- 17.384 km in the state of Nagalandon EPC mode under NHO-TSP Package-III",2026-04,Nagaland,NHIDCL,177.77,199.02,0.0,93.37,0.00906273,0.19450064,False,False,37.75333333333333,25.94573391723633,LOW,OVERALL_RISK,Continue routine monitoring.
618431,"Construction of alternative highway to Gangtok in Sikkim via Bagrakot -Chuikhim-Nimbong -Kafer-Bakhim-Algarah-Rhenock in the State of West Bengal and fromRhenok-Rorathang-Pakyong along with spur from Aritar-Rolep-Menla in the State ofSikkim from Km 13.00 to Km 25.60 of Bagrakot -Kafer section of NH 717A on EPCMode under Phase-A of SARDP-NE in the State of West Bengal PKG- IVB",2026-04,West Bengal,NHIDCL,295.97,295.97,0.39,96.91,0.0056948694,0.35608163,False,True,35.39333333333334,25.93865774536133,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
611979,Sabarmati Setting up of Maintenance Facilities for Train Sets Phase ii,2026-05,Gujarat,Western Railway [WR] - II,250.0,250.0,185.02,88.0,0.17579812,0.33115408,False,True,31.0,25.931051635742186,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618419,"Construction of 2-Lane with paved shoulders of Shillong Western Bypass starting fromNH-06 near Ladumsaw existing Km 60.900 of old NH40 to NH106 old NH 44EPackage-III, from km 24700 to km 38256 under SARDP-NE PHASE A in the state ofMeghalaya on EPC Mode Greenfield alignment",2026-04,Meghalaya,NHIDCL,562.48,562.48,85.88,50.91,0.13194484,0.2159141,False,False,52.087397260273974,25.930010986746176,LOW,MONITOR,Continue routine monitoring.
612789,"Development of additional RESA on either end on Runway 10-28  at Calicut Airport.Construction of embankment with slope protection, drainage system and associatedworks for additional RESA on either end on Runway 10-28",2026-04,Kerala,Airport Authority of India [AAI],484.57,484.57,204.6,59.0,0.19670789,0.20573486,False,False,60.666666666666664,25.929891204833986,LOW,MONITOR,Continue routine monitoring.
617730,600 MW Khavda Solar Power Project,2026-05,Gujarat,NLC India Limited [NLCIL],3335.85,3335.85,2254.57,60.0,0.3723998,0.006223174,True,False,42.87671232876713,25.91153500178089,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
709826,SCREENING PLANT-III AT KIRANDUL,2026-05,Chhattisgarh,National Mineral Development Corporation Limited [NMDC],2718.84,2718.84,1534.42,82.63,0.53016734,0.013745339,True,False,33.685,25.906219848632812,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
618568,"4/6L Southern Ayodhya Bypass from Km 5.000 to Km 37.172 starting near Km.112.540 and ending at Km. 153.281 of NH-27",2026-04,Uttar Pradesh,NHAI,2541.13,1983.05,265.58,35.14,0.0742579,0.33932143,False,True,28.79474291520711,25.87880463796466,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
400048,Doubling of lines connecting the loading spurs in Talcher Yard.,2026-04,Odisha,East Coast Railway [ECoR] - II,186.21,186.21,100.97,88.0,0.2113215,0.20599008,True,False,41.333333333333336,25.851222229003906,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
618230,Rehabilitation and Upgradation to 2-lane configuration of Kalwahn-Mandi Section km 208.950 to 250.592 of NH-70 in the State of Himachal Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode.Package-3,2026-05,Himachal Pradesh,MoRTH,314.32,314.32,0.0,70.03,0.033425942,0.34485036,False,True,39.985,25.841389373779297,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
705777,Bhandai - Flyover for Etawah bound down train- 10 Km,2026-04,Uttar Pradesh,North Central Railway [NCR] - II,250.18,250.18,139.49,9.0,0.4750918,0.08166009,True,False,38.96162762810776,25.752739093556983,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
617299,50 MW Wind Power Project,2026-04,Gujarat,NLC India Limited [NLCIL],383.84,383.84,328.56,51.0,0.14238891,0.24361695,False,False,66.0,25.743034744262694,LOW,MONITOR,Continue routine monitoring.
706781,Mumbai Urban Transport Project Phase-III,2026-05,Maharashtra,Mumbai Rail Vikas Corporation Ltd.[MRVC],10947.0,10947.0,6732.2,75.0,0.13799046,0.011339406,False,False,62.5,25.742855072021484,LOW,OVERALL_RISK,Continue routine monitoring.
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05,Gujarat,Power Grid Corporation of India Limited [POWERGRID],697.0,697.0,383.35,63.0,0.37976363,0.04959636,True,False,43.5,25.713743591308592,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
702742,SAAP-3 Water Supply Infrastructure SAAP-3 Project,2026-04,Jharkhand,Ministry of Housing & Urban Affairs,159.31,159.31,87.5,67.0,0.06384315,0.2689336,False,False,88.66666666666667,25.71372299194336,LOW,MONITOR,Continue routine monitoring.
617995,"Widening to Two Lane with Paved Shoulders from Km 67.000 to Km 114.425 ofKalwakurthy- Mallapally Section of NH 167 Erstwhile section of SH 18 in the State ofTelangana on EPC mode under NH O Annual Plan 2016-17",2026-04,Telangana,MoRTH,300.0,300.0,175.1,99.2,0.024610689,0.26434606,False,False,67.2,25.708091812133787,LOW,MONITOR,Continue routine monitoring.
706759,Rampur Dumra-Tal-Rajendrapul Additional Bridge and Railway Line Doubling,2026-04,Bihar,Indian Railway Construction International Limited [IRCON],2373.64,1700.24,1610.45,98.5,0.16553217,0.027668642,False,False,67.66666666666667,25.706795120239256,LOW,MONITOR,Continue routine monitoring.
613808,"MURAIDIH UG PROJECT(Bharat Coking Coal Limited",2026-04,Jharkhand,BCCL,339.87,339.87,191.0,70.47,0.14541356,0.15845528,False,False,86.35333333333334,25.69200890350342,LOW,MONITOR,Continue routine monitoring.
616858,"Construction of Field Gas Gathering Station at Baghjan area for collection, processing& transportation of natural Gas to be produced from Baghjan Field",2026-04,Assam,Ministry of Petroleum & Natural Gas,430.76,430.76,346.97,92.4,0.21093346,0.31277394,True,True,38.4,25.686301956176756,LOW,COST_AND_TIME,"Immediate multidisciplinary review recommended. Investigate expenditure trajectory, schedule slippage and milestone recovery actions."
618234,"Construction of a new 4-lane major bridge across river Kosi at Phulaut includingRehabilitation and upgradation of existing Birpur and Bihpur section of NH-106 fromkm 106.000 to km 136.000 to 2-lane with paved shoulders in the State of Bihar onEPC mode",2026-04,Bihar,MoRTH,1478.4,1478.4,823.93,94.2,0.13567357,0.27928135,False,False,37.199999999999996,25.683996276855467,LOW,MONITOR,Continue routine monitoring.
400301,Multi Product Pipeline from Irugur to Devangonthi,2026-04,"Multi-States(Karnataka, TamilNadu)","Department of Water Resources, River Development & GR",678.0,1732.0,1118.26,82.6,0.17320961,0.24115321,False,False,78.26666666666667,25.679391136169436,LOW,MONITOR,Continue routine monitoring.
701344,Dhamra Haldia Pipeline Project,2026-04,"Multi-States(Odisha, WestBengal)",Ministry of Petroleum & Natural Gas,1030.65,1125.0,916.9,93.7,0.17429565,0.27056342,False,False,59.75555555555555,25.662346089680987,LOW,MONITOR,Continue routine monitoring.
618012,"Widening & strengthenlng to 2LPS from km 0,000 to 40.000 Dhaugaon- Podamarisection of NH 326 in the State of Odisha under Annual Plan 2021.22.",2026-04,Odisha,MoRTH,186.52,186.52,42.83,60.0,0.12490896,0.18788107,False,False,60.0,25.655792236328125,LOW,MONITOR,Continue routine monitoring.
618019,"Upgradation & widening of Jharkheda- Berasia - Dholkhedi from design km 0000 tokm 87900 Design length 87.90km of NH-346 including 3 nos. bypasses of 13.10 Km inthe State of Madhya Pradesh under EPC mode.",2026-04,Madhya Pradesh,MoRTH,365.21,365.21,0.0,88.0,0.009841865,0.30480862,False,True,41.333333333333336,25.644293975830077,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
617299,50 MW Wind Power Project,2026-05,Gujarat,NLC India Limited [NLCIL],383.84,383.84,329.59,52.0,0.06756602,0.31658387,False,True,49.0,25.64248046875,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618699,Pipli Bhavnagar-Package 1 from km 136.025 to km 169.328,2026-04,Gujarat,National Highways Authority of India [NHAI],819.14,1297.38,188.7,100.0,0.04265109,0.3920316,False,True,66.66666666666667,25.642017364501953,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
617188,"Sipat Super Thermal Power Project, Stage-III [1x800 MW]",2026-04,Chhattisgarh,National Thermal Power Corporation [NTPC],9791.0,9791.0,1619.63,18.91,0.027083617,0.53521305,False,True,20.955802322576158,25.631231981687204,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
618383,"Widening and up-gradation to 2-lane with paved shoulder configuration and geometricimprovements from km 339.00 to km 380.00 Siaha on Aizawl-Tuipang section underJICA ODA Loan assistance Phase-I Package-8",2026-04,Mizoram,NHIDCL,637.06,637.06,101.89,99.82,0.04041154,0.28307468,False,False,55.56444444444444,25.62169211832682,LOW,MONITOR,Continue routine monitoring.
618363,"Construction of 2-laning with hard shoulder configuration of Chhumkhum to Tlabungfrom Design Chainage Km 37.420 to Km 74.950 of NH-302 in Mizoram underBharatmala Pariyojana on EPC mode [Pkg-B]",2026-04,Mizoram,NHIDCL,740.58,740.58,430.45,61.34,0.18656005,0.23752953,False,False,59.10666666666666,25.612395111083984,LOW,MONITOR,Continue routine monitoring.
618667,"4L of near Satai Ghat to Chowka section of NH-34 from D. Ch. 89.875 to D. Ch.145.000 Package-3",2026-04,Madhya Pradesh,National Highways Authority of India [NHAI],1005.59,882.21,111.76,20.84,0.12263631,0.5011447,False,True,16.536549995680733,25.608814637413634,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
611452,"MUMBAI CENTRAL VIRAR VADODARA AHMEDABAAD TRAIN PROTECTIONSYSTEM 500 RKM",2026-04,"Multi-States(Gujarat,Maharashtra)",Western Railway,311.0,311.0,263.42,93.0,0.15548873,0.30970836,False,True,38.0,25.602950286865234,LOW,TIME_RISK,"Review milestone progress, schedule slippage and recovery plan."
