ProjectCode,ProjectName,ReportMonth,OriginalCost,RevisedCost,Expenditure,CurrentExpenditureRatio,RobustCurrentExpenditurePct,RobustCurrentGap,Physical Progress,Prev_Expenditure,Prev_OriginalCost,Prev_RevisedCost,Prev_ExpenditureRatio,Prev_CostGrowth,Prev_PhysicalProgress,Prev_ProgressRemaining,ProgressVelocity,ProjectAgeDays,ElapsedDays,PlannedDurationDays,RemainingPlannedDays,ScheduleElapsedRatio,ProgressScheduleGap,Prev_RobustExpenditurePct,Prev_RobustGap,CurrentGapVsPreviousGap,HasPreviousRevisedCost,HasPreviousRevisedDoc,InvalidPlannedDuration,DateInconsistencyFlag,State,Agency,FutureCostOverrun
619028,Augmentation of 1x500 MVA 400/220kV ICT [3rd] at Thrissur VSC HVDC Station in Kerala,2026-05-01,173.14,173.14,2.08,0.012013399561048863,1.2013399561048863,0.2986600438951137,1.5,2.08,173.14,173.14,0.012013399561048863,0.0,1.5,98.5,0.0,273.0,273.0,730.0,457.0,0.37397260273972605,-35.897260273972606,1.2013399561048863,0.2986600438951137,0.0,0,0,0,0,Kerala,Power Grid Corporation of India Limited [POWERGRID],0
619029,Transmission System for Reliable Power Supply to Dholera,2026-04-01,319.42,319.42,51.1,0.15997745914469977,15.997745914469977,2.002254085530023,18.0,,,,,0.0,,,,577.0,577.0,546.0,-31.0,1.0567765567765568,-82.0,,,,0,1,0,0,Gujarat,Power Grid Corporation of India Limited [POWERGRID],0
619029,Transmission System for Reliable Power Supply to Dholera,2026-05-01,319.42,319.42,51.1,0.15997745914469977,15.997745914469977,5.002254085530023,21.0,51.1,319.42,319.42,0.15997745914469977,0.0,18.0,82.0,3.0,607.0,607.0,546.0,-61.0,1.1117216117216118,-79.0,15.997745914469977,2.002254085530023,3.0,0,1,0,0,Gujarat,Power Grid Corporation of India Limited [POWERGRID],0
619030,Inter-Regional Strengthening between SR Grid and ER Grid,2026-04-01,2722.5,2722.5,13.4,0.004921946740128558,0.4921946740128558,0.5078053259871442,1.0,,,,,0.0,,,,59.0,59.0,912.0,853.0,0.06469298245614036,-5.469298245614036,,,,0,0,0,0,"Multi-States(Andhra Pradesh,Odisha)",Power Grid Corporation of India Limited [POWERGRID],0
619030,Inter-Regional Strengthening between SR Grid and ER Grid,2026-05-01,2722.5,2722.5,13.4,0.004921946740128558,0.4921946740128558,0.5078053259871442,1.0,13.4,2722.5,2722.5,0.004921946740128558,0.0,1.0,99.0,0.0,89.0,89.0,912.0,823.0,0.09758771929824561,-8.758771929824562,0.4921946740128558,0.5078053259871442,0.0,0,0,0,0,"Multi-States(Andhra Pradesh,Odisha)",Power Grid Corporation of India Limited [POWERGRID],1
619031,Delhi Metro Rail Phase V A,2026-04-01,12014.91,12014.9,17.4,0.0014482018160783692,0.1448201816078369,5.195179818392163,5.34,,,,,0.0,,,,90.0,90.0,1065.0,975.0,0.08450704225352113,-3.110704225352112,,,,1,0,0,0,Delhi,Delhi Metro Rail Corporation Limited [DMRC],1
619031,Delhi Metro Rail Phase V A,2026-05-01,12014.91,12014.9,256.11,0.02131603259286386,2.1316032592863863,3.4183967407136135,5.55,17.4,12014.91,12014.9,0.0014482018160783692,0.0,5.34,94.66,0.20999999999999996,120.0,120.0,1065.0,945.0,0.11267605633802817,-5.717605633802818,0.1448201816078369,5.195179818392163,-1.7767830776785498,1,0,0,0,Delhi,Delhi Metro Rail Corporation Limited [DMRC],0
619032,JAYANT EXPN. [20 TO 38 MTPA],2026-04-01,25560.48,25560.5,126.68,0.0049560845836349055,0.49560845836349054,0.8243915416365095,1.32,,,,,0.0,,,,424.0,424.0,2585.0,2161.0,0.16402321083172147,-15.082321083172147,,,,1,0,0,0,Madhya Pradesh,Northern Coalfields Limited [NCL],0
619032,JAYANT EXPN. [20 TO 38 MTPA],2026-05-01,25560.48,25560.5,186.68,0.007303456505154438,0.7303456505154438,0.8696543494845563,1.6,126.68,25560.48,25560.5,0.0049560845836349055,0.0,1.32,98.68,0.28,454.0,454.0,2585.0,2131.0,0.1756286266924565,-15.96286266924565,0.49560845836349054,0.8243915416365095,0.045262807848046815,1,0,0,0,Madhya Pradesh,Northern Coalfields Limited [NCL],0
619033,"1000 seater Boys hostel, 500 seater Girls hostel, 1.5 MLD Sewage Treatment Plantand Faculty Residence - 72 nos. Flats",2026-04-01,198.97,198.97,42.55,0.21385133437201587,21.38513343720159,20.61486656279841,42.0,,,,,0.0,,,,943.0,821.0,882.0,61.0,0.9308390022675737,-51.083900226757365,,,,0,0,0,0,Odisha,NIT Rourkela,0
619033,"1000 seater Boys hostel, 500 seater Girls hostel, 1.5 MLD Sewage Treatment Plant and Faculty Residence - 72 nos. Flats",2026-05-01,198.97,198.97,42.55,0.21385133437201587,21.38513343720159,21.61486656279841,43.0,42.55,198.97,198.97,0.21385133437201587,0.0,42.0,58.0,1.0,973.0,851.0,882.0,31.0,0.9648526077097506,-53.48526077097506,21.38513343720159,20.61486656279841,1.0,0,0,0,0,Odisha,NIT Rourkela,0
619038,"Construction/upgradation to 2-lane with paved shoulder from Design Km 95.55Bandarkoot to Km. 111.06 Chattroo of 15.52 Km length on Khellani-Kishtwar-Chattroosection on NH-244  in UT of Jammu and Kashmir on EPC Mode Pkg-5",2026-04-01,497.09,497.09,240.1,0.48301112474602187,48.301112474602185,51.668887525397814,99.97,,,,,0.0,,,,1857.0,1704.0,549.0,-1155.0,3.1038251366120218,-0.030000000000001137,,,,0,1,0,0,"Jammu andKashmir",NHIDCL,1
619038,Construction/upgradation to 2-lane with paved shoulder from Design Km 95.55 Bandarkoot to Km. 111.06 Chattroo of 15.52 Km length on Khellani-Kishtwar-Chattroo section on NH-244 in UT of Jammu and Kashmir on EPC Mode Pkg-5,2026-05-01,497.09,497.09,245.25,0.49337142167414355,49.337142167414356,50.63285783258564,99.97,240.1,497.09,497.09,0.48301112474602187,0.0,99.97,0.030000000000001137,0.0,1887.0,1734.0,549.0,-1185.0,3.158469945355191,-0.030000000000001137,48.301112474602185,51.668887525397814,-1.0360296928121713,0,1,0,0,"Jammu andKashmir",NHIDCL,1
619042,"Construction of six lane Flyover at Katraj junction at Km, 3/880 of NH 548-DDVadgaon - Katraj - Kondhwa - Mantarwadi Chowk - Loni Kalbhor - Theur Phata -Lonikand Road    in Pune Dist of the State of Maharashtra. On EngineeringProcurement and construction   EPC    Basis mode   L.1.326 Km,",2026-04-01,163.51,163.51,0.0,0.0,0.0,80.57,80.57,,,,,0.0,,,,1885.0,1492.0,1433.0,-59.0,1.041172365666434,-19.430000000000007,,,,0,1,0,1,Maharashtra,MoRTH,0
619042,"Construction of six lane Flyover at Katraj junction at Km, 3/880 of NH 548-DD Vadgaon - Katraj - Kondhwa - Mantarwadi Chowk - Loni Kalbhor - Theur Phata - Lonikand Road in Pune Dist of the State of Maharashtra. On Engineering Procurement and construction EPC Basis mode L.1.326 Km,",2026-05-01,163.51,163.51,0.0,0.0,0.0,83.19,83.19,0.0,163.51,163.51,0.0,0.0,80.57,19.430000000000007,2.6200000000000045,1915.0,1522.0,1433.0,-89.0,1.0621074668527564,-16.810000000000002,0.0,80.57,2.6200000000000045,0,1,0,1,Maharashtra,MoRTH,0
619045,"Construction of New Double Tier 4L Elevated Corridor from Chennai Port toMaduravoyal in Chennai District from km -0.342 to Km 20.593 and Package IV fromKm 14.185 to Km 20.593",2026-04-01,1205.4,1210.21,62.01,0.051239041158146106,5.123904115814611,2.7860958841853893,7.91,,,,,0.0,,,,1127.0,882.0,912.0,30.0,0.9671052631578947,-88.80052631578947,,,,1,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],0
619045,Construction of New Double Tier 4L Elevated Corridor from Chennai Port to Maduravoyal in Chennai District from km -0.342 to Km 20.593 and Package IV from Km 14.185 to Km 20.593,2026-05-01,1205.4,1210.21,62.01,0.051239041158146106,5.123904115814611,3.4560958841853893,8.58,62.01,1205.4,1210.21,0.051239041158146106,0.0,7.91,92.09,0.6699999999999999,1157.0,912.0,912.0,0.0,1.0,-91.42,5.123904115814611,2.7860958841853893,0.6699999999999999,1,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],1
619049,Khavda IVA Power Transmission Limited,2026-04-01,4500.0,4500.0,2263.7,0.5030444444444444,50.30444444444444,7.695555555555558,58.0,,,,,0.0,,,,608.0,608.0,730.0,122.0,0.8328767123287671,-25.28767123287672,,,,0,0,0,0,Gujarat,Adani Transmission Limited,0
619049,Khavda IVA Power Transmission Limited,2026-05-01,4500.0,4500.0,2263.7,0.5030444444444444,50.30444444444444,9.695555555555558,60.0,2263.7,4500.0,4500.0,0.5030444444444444,0.0,58.0,42.0,2.0,638.0,638.0,730.0,92.0,0.873972602739726,-27.397260273972606,50.30444444444444,7.695555555555558,2.0,0,0,0,0,Gujarat,Adani Transmission Limited,1
619051,"Nabinagar Super Thermal Power Project, Stage-II [3x800 MW]",2026-04-01,29948.0,29948.0,2676.55,0.08937324696139977,8.937324696139976,1.2326753038600238,10.17,,,,,0.0,,,,516.0,396.0,1948.0,1552.0,0.2032854209445585,-10.158542094455852,,,,0,0,0,0,Bihar,National Thermal Power Corporation [NTPC],0
619051,"Nabinagar Super Thermal Power Project, Stage-II [3x800 MW]",2026-05-01,29948.0,29948.0,2865.29,0.09567550420729264,9.567550420729264,1.8824495792707356,11.45,2676.55,29948.0,29948.0,0.08937324696139977,0.0,10.17,89.83,1.2799999999999994,546.0,426.0,1948.0,1522.0,0.21868583162217659,-10.418583162217658,8.937324696139976,1.2326753038600238,0.6497742754107119,0,1,0,0,Bihar,National Thermal Power Corporation [NTPC],0
619052,LUCKNOW METRO RAIL PROJECT PHASE-1B EAST WEST CORRIDOR,2026-04-01,5801.05,5801.05,0.0,0.0,0.0,1.0,1.0,,,,,0.0,,,,212.0,-30.0,1796.0,1826.0,-0.01670378619153675,1.0,,,,0,0,0,0,Uttar Pradesh,Uttar Pradesh metro rail corporation [UPMRC],0
619052,LUCKNOW METRO RAIL PROJECT PHASE-1B EAST WEST CORRIDOR,2026-05-01,5801.05,5801.05,0.0,0.0,0.0,1.1,1.1,0.0,5801.05,5801.05,0.0,0.0,1.0,99.0,0.10000000000000009,242.0,0.0,1796.0,1796.0,0.0,1.1,0.0,1.0,0.10000000000000009,0,0,0,0,Uttar Pradesh,Uttar Pradesh metro rail corporation [UPMRC],0
619053,RPR FOR RAMPUR BATURA OCP,2026-04-01,1604.69,1604.69,74.71,0.04655727897600159,4.655727897600159,-4.355727897600159,0.3,,,,,0.0,,,,335.0,335.0,1765.0,1430.0,0.18980169971671387,-18.680169971671386,,,,0,0,0,0,Madhya Pradesh,SECL - CIL,0
619053,RPR FOR RAMPUR BATURA OCP,2026-05-01,1604.69,1604.69,74.71,0.04655727897600159,4.655727897600159,-4.355727897600159,0.3,74.71,1604.69,1604.69,0.04655727897600159,0.0,0.3,99.7,0.0,365.0,365.0,1765.0,1400.0,0.20679886685552407,-20.379886685552407,4.655727897600159,-4.355727897600159,0.0,0,0,0,0,Madhya Pradesh,SECL - CIL,0
619054,Development of Keshod Airport.,2026-04-01,363.1,363.1,87.88,0.24202698980996967,24.202698980996967,8.927301019003036,33.13,,,,,0.0,,,,821.0,274.0,549.0,275.0,0.4990892531876138,-16.77892531876138,,,,0,0,0,0,Gujarat,Airport Authority of India [AAI],0
619054,Development of Keshod Airport.,2026-05-01,363.1,363.1,87.88,0.24202698980996967,24.202698980996967,13.977301019003033,38.18,87.88,363.1,363.1,0.24202698980996967,0.0,33.13,66.87,5.049999999999997,851.0,304.0,549.0,245.0,0.5537340619307832,-17.193406193078324,24.202698980996967,8.927301019003036,5.049999999999997,0,0,0,0,Gujarat,Airport Authority of India [AAI],0
619055,SAONER-III EXPN UG MINE 1.54,2026-04-01,444.42,444.42,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,243.0,243.0,2404.0,2161.0,0.10108153078202994,-10.108153078202994,,,,0,0,0,0,Maharashtra,Western Coalfields Limited [WCL],0
619055,SAONER-III EXPN UG MINE 1.54,2026-05-01,444.42,444.42,0.0,0.0,0.0,0.0,0.0,0.0,444.42,444.42,0.0,0.0,0.0,100.0,0.0,273.0,273.0,2404.0,2131.0,0.11356073211314476,-11.356073211314476,0.0,0.0,0.0,0,0,0,0,Maharashtra,Western Coalfields Limited [WCL],0
619056,"Darlipali Super Thermal Power Project, Stage-II [1x800 MW]",2026-04-01,11131.0,11131.0,460.85,0.04140238972239691,4.1402389722396915,-2.1902389722396913,1.95,,,,,0.0,,,,151.0,151.0,1887.0,1736.0,0.0800211976682565,-6.052119766825649,,,,0,0,0,0,Odisha,National Thermal Power Corporation [NTPC],0
619056,"Darlipali Super Thermal Power Project, Stage-II [1x800 MW]",2026-05-01,11131.0,11131.0,472.8,0.04247596801724912,4.247596801724912,-1.8975968017249119,2.35,460.85,11131.0,11131.0,0.04140238972239691,0.0,1.95,98.05,0.40000000000000013,181.0,181.0,1887.0,1706.0,0.09591944886062533,-7.241944886062534,4.1402389722396915,-2.1902389722396913,0.2926421705147795,0,1,0,0,Odisha,National Thermal Power Corporation [NTPC],0
619057,"Construction of 4-Lane Badarpur Bypass from Design Chainage km 27300 at crossingwith NH-6 Old NH-44 Near Siddeswar Pt.-I Village to Design Chainage km 38600 onNH-37 Old NH-44 at Kandigram Chaita Village on Silchar - Churaibari stretch in theState of Assam on EPC Mode under Bharatmala Pariyojana in Economic CorridorsSilchar- Churaibari Pkg-3",2026-04-01,574.26,574.26,316.32,0.5508306342075018,55.08306342075018,16.006936579249825,71.09,,,,,0.0,,,,1155.0,790.0,912.0,122.0,0.8662280701754386,-15.53280701754386,,,,0,1,0,0,Assam,NHIDCL,0
619057,Construction of 4-Lane Badarpur Bypass from Design Chainage km 27300 at crossing with NH-6 Old NH-44 Near Siddeswar Pt.-I Village to Design Chainage km 38600 on NH-37 Old NH-44 at Kandigram Chaita Village on Silchar - Churaibari stretch in the State of Assam on EPC Mode under Bharatmala Pariyojana in Economic Corridors Silchar- Churaibari Pkg-3,2026-05-01,574.26,574.26,316.52,0.5511789085083412,55.117890850834115,15.972109149165888,71.09,316.32,574.26,574.26,0.5508306342075018,0.0,71.09,28.909999999999997,0.0,1185.0,820.0,912.0,92.0,0.8991228070175439,-18.82228070175438,55.08306342075018,16.006936579249825,-0.034827430083936406,0,1,0,0,Assam,NHIDCL,0
619059,"Construction of 2-Lane with hard shoulders of Merangkong-Tamlu-Mon Road on EPCBasis from existing road Km. 76.640 to Km 98.065 Design chainage Km. 63.800 toKm. 86.835 Design Length-23.035 Km in the state of Nagaland under SARDP-NEPKG-IV Balance work",2026-04-01,323.98,323.98,70.46,0.21748256065189206,21.748256065189207,53.30174393481079,75.05,,,,,0.0,,,,2953.0,943.0,731.0,-212.0,1.2900136798905608,-24.950000000000003,,,,0,1,0,0,Nagaland,NHIDCL,0
619059,Construction of 2-Lane with hard shoulders of Merangkong-Tamlu-Mon Road on EPC Basis from existing road Km. 76.640 to Km 98.065 Design chainage Km. 63.800 to Km. 86.835 Design Length-23.035 Km in the state of Nagaland under SARDP-NE PKG-IV Balance work,2026-05-01,323.98,323.98,70.48,0.2175442928575838,21.75442928575838,53.29557071424162,75.05,70.46,323.98,323.98,0.21748256065189206,0.0,75.05,24.950000000000003,0.0,2983.0,973.0,731.0,-242.0,1.3310533515731875,-24.950000000000003,21.748256065189207,53.30174393481079,-0.006173220569166915,0,1,0,0,Nagaland,NHIDCL,1
619060,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH-37 Old from Km 514.800 to Km 534.800 20.000 Km, under SARDP- NE under EPCMode in the state of Assam Pkg-III Road Works",2026-04-01,344.71,619.7,46.37,0.07482652896562852,7.482652896562852,55.417347103437145,62.9,,,,,0.0,,,,4200.0,547.0,335.0,-212.0,1.6328358208955225,-37.1,,,,1,0,0,0,Assam,NHIDCL,0
619060,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH- 37 Old from Km 514.800 to Km 534.800 20.000 Km, under SARDP- NE under EPC Mode in the state of Assam Pkg-III Road Works",2026-05-01,344.71,619.7,46.37,0.07482652896562852,7.482652896562852,55.417347103437145,62.9,46.37,344.71,619.7,0.07482652896562852,0.0,62.9,37.1,0.0,4230.0,577.0,335.0,-242.0,1.7223880597014924,-37.1,7.482652896562852,55.417347103437145,0.0,1,0,0,0,Assam,NHIDCL,0
619061,Construction of 4 lane with PS Idar-Badoli bypass section from design km 81/300 to km 95/500 of NH 168G in the State of Gujarat,2026-05-01,705.09,705.09,0.0,0.0,0.0,2.0,2.0,,,,,0.0,,,,426.0,0.0,731.0,731.0,0.0,2.0,,,,0,1,0,0,Gujarat,MoRTH,0
619063,"4L Greenfield spur from Delhi-Vadodara Greenfield expressway near Bandikui toJaipur",2026-04-01,1636.15,2170.39,1205.29,0.5553333732647128,55.533337326471276,44.466662673528724,100.0,,,,,0.0,,,,1492.0,1247.0,731.0,-516.0,1.7058823529411764,0.0,,,,1,1,0,0,Rajasthan,National Highways Authority of India [NHAI],1
619064,"Vadodara Mumbai Expressway Talsari to Karvad Phase IB - Pkg X [Km 103.400 toKm 128.000]",2026-04-01,1909.74,2652.24,671.46,0.2531671341960004,25.31671341960004,10.913286580399959,36.23,,,,,0.0,,,,2008.0,1492.0,731.0,-761.0,2.0410396716826265,-63.77,,,,1,1,0,0,"Multi-States(Dadra & NagarHaveli and Daman& Diu, Gujarat,Maharashtra)",National Highways Authority of India [NHAI],0
619064,Vadodara Mumbai Expressway Talsari to Karvad Phase IB - Pkg X [Km 103.400 to Km 128.000],2026-05-01,1909.74,2652.24,672.44,0.25353663318553377,25.353663318553377,10.87633668144662,36.23,671.46,1909.74,2652.24,0.2531671341960004,0.0,36.23,63.77,0.0,2038.0,1522.0,731.0,-791.0,2.082079343365253,-63.77,25.31671341960004,10.913286580399959,-0.036949898953338334,1,1,0,0,"Multi-States(Dadra & NagarHaveli and Daman& Diu, Gujarat,Maharashtra)",National Highways Authority of India [NHAI],1
619066,"Delhi-Amritsar-Katra Expressway Phase-II Pkg-XIV from Junction with Pathankot-Gurdaspur road NH-54 near Balsua to Junction with Hiranagar Road near villageGurha Baildaran km 423500 to km 468100",2026-04-01,3044.02,3707.91,1551.33,0.41838394135779994,41.83839413577999,41.76160586422,83.6,,,,,0.0,,,,1643.0,1308.0,731.0,-577.0,1.7893296853625171,-16.400000000000006,,,,1,1,0,0,"Multi-States(Jammu andKashmir, Punjab)",National Highways Authority of India [NHAI],0
619066,Delhi-Amritsar-Katra Expressway Phase-II Pkg-XIV from Junction with Pathankot- Gurdaspur road NH-54 near Balsua to Junction with Hiranagar Road near village Gurha Baildaran km 423500 to km 468100,2026-05-01,3044.02,3707.91,1551.47,0.41842169847703964,41.842169847703964,41.75783015229603,83.6,1551.33,3044.02,3707.91,0.41838394135779994,0.0,83.6,16.400000000000006,0.0,1673.0,1338.0,731.0,-607.0,1.8303693570451436,-16.400000000000006,41.83839413577999,41.76160586422,-0.0037757119239714143,1,1,0,0,"Multi-States(Jammu andKashmir, Punjab)",National Highways Authority of India [NHAI],1
619067,6L of Chiloda-Naroda section from Km. 540.595 to  Km. 555.595 of NH-8Package-VII,2026-04-01,356.6,463.03,103.23,0.22294451763384665,22.294451763384664,77.70554823661533,100.0,,,,,0.0,,,,3438.0,3257.0,730.0,-2527.0,4.461643835616439,0.0,,,,1,1,0,0,Gujarat,National Highways Authority of India [NHAI],0
619068,"Construction of Greenfield Connectivity to Jewar International Airport from DND-Faridabad-Ballabhgarh Bypass KMP Link - Spur to Delhi Mumbai Expressway",2026-04-01,2920.69,3485.77,1024.9,0.2940239889608322,29.40239889608322,40.367601103916776,69.77,,,,,0.0,,,,1370.0,1035.0,731.0,-304.0,1.4158686730506156,-30.230000000000004,,,,1,1,0,0,"Multi-States(Haryana, UttarPradesh)",National Highways Authority of India [NHAI],1
619068,Construction of Greenfield Connectivity to Jewar International Airport from DND- Faridabad-Ballabhgarh Bypass KMP Link - Spur to Delhi Mumbai Expressway,2026-05-01,2920.69,3485.77,1089.34,0.31251057872435645,31.251057872435645,38.51894212756435,69.77,1024.9,2920.69,3485.77,0.2940239889608322,0.0,69.77,30.230000000000004,0.0,1400.0,1065.0,731.0,-334.0,1.456908344733242,-30.230000000000004,29.40239889608322,40.367601103916776,-1.848658976352425,1,1,0,0,"Multi-States(Haryana, UttarPradesh)",National Highways Authority of India [NHAI],1
619069,Satara Km 725.000 to Pune Km 865.350 of NH - 4 New NH - 48 in Maharashtra,2026-04-01,361.72,425.51,64.35,0.15123028835985053,15.123028835985053,83.92697116401494,99.05,,,,,0.0,,,,6056.0,5661.0,4230.0,-1431.0,1.3382978723404255,-0.9500000000000028,,,,1,1,0,0,Maharashtra,National Highways Authority of India [NHAI],1
619071,Tumkur - Nelamangala 6L,2026-04-01,2032.15,1664.2,580.01,0.3485218122821776,34.85218122821776,24.97781877178224,59.83,,,,,0.0,,,,1857.0,1339.0,1096.0,-243.0,1.2217153284671534,-40.17,,,,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],0
619071,Tumkur - Nelamangala 6L,2026-05-01,2032.15,1664.2,598.88,0.35986059367864437,35.986059367864435,24.753940632135567,60.74,580.01,2032.15,1664.2,0.3485218122821776,0.0,59.83,40.17,0.9100000000000037,1887.0,1369.0,1096.0,-273.0,1.2490875912408759,-39.26,34.85218122821776,24.97781877178224,-0.22387813964667203,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],1
619072,Bangalore/TN border to Hoskote,2026-04-01,1181.68,1297.76,799.84,0.6163235112809765,61.63235112809765,33.087648871902346,94.72,,,,,0.0,,,,1520.0,1155.0,731.0,-424.0,1.5800273597811219,-5.280000000000001,,,,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],0
619072,Bangalore/TN border to Hoskote,2026-05-01,1181.68,1297.76,799.85,0.6163312168659845,61.63312168659844,33.25687831340156,94.89,799.84,1181.68,1297.76,0.6163235112809765,0.0,94.72,5.280000000000001,0.1700000000000017,1550.0,1185.0,731.0,-454.0,1.6210670314637483,-5.109999999999999,61.63235112809765,33.087648871902346,0.16922944149921193,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],1
619073,"4L of 42.000 to km 80.00 of Dodaballapur Bypass to Hoskote section of NH-648  OldNH-207 [Bangalore Ring Road Pkg 2]",2026-04-01,1317.74,1846.52,1026.9,0.5561272014383815,55.612720143838146,43.58727985616186,99.2,,,,,0.0,,,,2251.0,1885.0,730.0,-1155.0,2.5821917808219177,-0.7999999999999972,,,,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],0
619073,4L of 42.000 to km 80.00 of Dodaballapur Bypass to Hoskote section of NH-648 Old NH-207 [Bangalore Ring Road Pkg 2],2026-05-01,1317.74,1846.52,1028.28,0.5568745532136127,55.68745532136127,43.51254467863873,99.2,1026.9,1317.74,1846.52,0.5561272014383815,0.0,99.2,0.7999999999999972,0.0,2281.0,1915.0,730.0,-1185.0,2.6232876712328768,-0.7999999999999972,55.612720143838146,43.58727985616186,-0.07473517752312375,1,1,0,0,Karnataka,National Highways Authority of India [NHAI],1
619074,"6-laning of Krishnagiri Km.0.000 to Walajahpet Km.148.300 section on NH-46 underNHDP-V",2026-04-01,1673.17,781.74,269.61,0.3448844884488449,34.48844884488449,65.50155115511551,99.99,,,,,0.0,,,,5965.0,5418.0,914.0,-4504.0,5.927789934354486,-0.010000000000005116,,,,1,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],0
